,comments,label
22271,쓰바 좃같은겜 아직도 핵이 판치고있내 짱께 시불세끼들 Villain.Shima,0
71435,해보고 실망했습니다.!,0
68715,이 게임의 등장은 인류의 진화를 다섯 보 정도 퇴보시켰다,0
42123,혼자하면 너무너무 재미없고 지루함... 타격감 쓰레기 아 내가 왜 이걸 샀을까..,0
29691,그래픽 쩔고 부셔지면 실제같이 안데는 것도 잇고 핸들링이 갑자기 안 좋아 질 수 도 있어서 너무 실감 나요. 카레이서나 f1 선수 되고 싶으면 한번 해보면 미래를 볼 수 있을 뜻........ 그래서 일단 해보시라구욤,1
3422,씨123발 갮콤새끼들아 플스 서버도 개지랄좆병신같이 만들어놓고선 6개월동안 배운게 없냐 어? 련들아!!!!!!!!!!!!!!!!! 가다듬어서 니네 말따마다 가을에 출시했으면 이딴식으로 욕안먹었음 ㅅㄱ,0
21659,"허접한 ""언틸 던""",0
80624,너무 재밌어요 갓겜!,1
41321,되도 않는 유료 무기나 만들지말고 게임 컨텐츠를 추가해서 게임의 질을 올릴생각을 해라,0
72347,이 망할 개 좆같은 게임은 매 스테이지마다 좆같은 버그가 생겨 진행이 불가능하고 왜 스페이스를 일시정지로 해놨으며 망할 시점은 더럽게 불편합니다. 그냥 제발 절대 사지 마세요 이건 게임이 아니라 버그입니다,0
26177,닼소3 만 하다가 닼1은 리마로 처음접한 사람으로써 닼1에 관심이있었다면 살만하지만 그냥 닼3가 취향인 사람은 안사는거 추천 아 그리고 락온하면 4방향구르기 되는거 적응 겁나안될수도그리고 방패들고는 뒤잡안됨..,1
80121,첨엔 잼있다가 나중에 지루한데 그래도 퀄리티가 어느정도있어서 추천줄려다 백린탄이니뭐니 하면서 감성팔이해서 비추,0
21393,"넥슨이 '넥슨'했을 뿐,그 이상도 그 이하도 아니다.",1
27319,매칭안되서 접음...,0
73700,내가쏘면 허공에 맞고 적이쏘면 내 대가리에 잘만맞는 스트레스 유발성 마약게임,1
36276,재미있다. 그런데 자꾸 내가 이겨서인지 동생이 같이 안하려고 한다. 같이 놀자 동생아~~~!!!,1
23847,잘만든 중세 멀티플레이 게임이에용!,1
53801,어헣 시바 이거뭐야 ㅋㅋ,1
27265,29일 현재 다렉에서 제공하는 한글 패치 적용 안됨..!!!,1
38841,바탕화면 부수기가 더 재밌음.,1
75614,너무 재밌다. 위쳐는 다섯시간도 못하겠는데 이건 삼일만에 엔딩봄,1
30392,가볍게 즐길만한 시간의 야릇한 퍼즐게임.,1
88986,멀티플레이 기능이 더 편리해지면좋겠다 그리고 상장에서 드래곤알좀 그만나오면 좋겠다,1
85775,엔딩봤다.. 엔딩보고 팩션가입후 업그레이드를 통한 기관총으로 무쌍을 찍으러 했으나 다시 못돌아간다,1
48918,격겜 중에 가장 콤보가 다채롭고 멋지다고 생각함,1
37001,'2년 반'이 넘는 기나긴 얼리를 끝내고 드디어 메인 스토리가 추가되며 정식 출시한 스타바운드입니다. 우주를 돌아다니며 평화롭게 가정을 꾸리고 살고 있는 무고한 NPC들을 학살하며 다니고 싶은 게이머에게 강력하게 추천합니다.,1
19593,작작 좀 팅겨 시발,0
97286,다 좋음 다 좋은데 너무나도높은 사양 난잡한 화면변경 어이없는 공격판정등으로인해 점수 다까먹음,0
54315,패드 진동 개오지네 ㅋㅋㅋㅋㅋ,1
10983,이거 어떻게 지우냐,0
68366,발매하는 첫날 샀다가 컴퓨터가 구려서 묻혀두다가 나중보니 게임이 망해서 할수없었다 오랜만에 심심해서 다시 했는 데 이럴수가 니미럴 게임할 사람은 있어야 게임을 하던지 말던지 하지 지금 니가 접속하면 아마 동접 3명쯤 될거다.,0
47339,음머,1
26616,사람이 없넹....,1
34023,스팀 자식거 구입 안한다 자식들아 한국을 무시하네 돌대가리 자식들 한국어가 없다 자식들아 플레이 할때 화면 내 함선 다 보이게 해 돌머리들아 반만 보이게 하지말고 돌대가리 굴리자,0
45795,유로트럭만 하다가 마침 잔고도 남았고 세일하길래 샀더니 유로트럭과는 많이 다른 느낌이네요 랜덤이벤트 스케일도 천조국답게 도로 전체를 막아버려서 우회해야하는 경우가 생깁니다. 운전만 하고싶으시면 그냥 유트 하시고 배경을 즐기고 싶으시다면 할인할때 사세요,1
42977,용호의권이나 킹오파를 하면서 유리와 킹을 100원에 한번씩 밖에 벗길수 없엇다면 이건 그런 소망을 무한대로 이루어주는 겜입니다 덤으로 취향에 맞게 벗겼을때의 모습과 벗기기전 셋팅이 가능한.. 웁웁,1
61308,난 별로였음,0
85877,병신겜,0
1807,"※ 할인할 때 + 다이렉트 게임즈에서 구매하십시오. ※ 미 완성 게임(발적화 + 버그)을 출시해서 더이상 업데이트를 하지 않는 게임입니다. ※ 평가가 ""대체로 부정적"" 임을 잊지 마시기 바랍니다.",0
52505,i dont like the Starlanes 내 웜홀 스테이션을 돌려줘!,0
85862,★★ 체스의 나이츠가 움직이는 규칙대로 나이트들을 움직여서 목표위치에 두는 게임~ 시간 때우긴 좋은데 별로 재미가 없다! >_<,0
29658,정작 본인이 정신과병동 간호사라 그냥 흥미있게 게임함. 퍼즐풀려고 게임한게 아니라 스토리 보려고 게임함.,1
74860,어려워,0
88827,갓겜이라. 미리사고 1년뒤 지금 즐겨야지하고 들어갔지만 매칭이 되질 않는다. 미안 그때 즐겨야하는 건데,0
71709,보편을 안해봤지만 일단은 3번 돌려먹기 말고는 재미있게 했다,1
37728,실행안되는 개쓰레기 게임,0
64240,"이건 머지 했는데, 계속 하게 된다",1
60504,부담없이 스트레스 풀기에 적당한 게임. 패드로 즐기면 더 재밌다.,1
8558,아캄시티 꼭해라 두번해라 대대손손해라! 아캄시리즈중에 이거만한게 없다,1
5232,일반적으로 저장 안되고 일본어 인가 그걸로 바꿔야 저장 됨 게다가 아즈카반하다가 오류나서 다 못함,0
63204,진짜 적은 내부에 있다는걸 알려줌,1
74591,가격대비 볼륨 창렬 DLC로 스토리 마무리할려고함....DLC없으면 반쪽짜리 게임,0
1318,"30분 플레이 했는데무려 30%의 도전과제를 달성. 대단하다. 게임 자체도 매우 심플해서, 정말 할게 없을때 매우 좋을듯.. 심오한 무언가를 바란다면 매우 좋지 않음.",1
10807,별로 오랜기간 할 가치가 없는 게임입니다. 30시간 이상 하기 힘든 게임. 짧게짧게 즐기고 빠지실 분께 추천드립니다. 타임머신이라는 사람들의 얘기에 현혹되지 마세요.,0
49069,난민들이 동전을 안 먹는 버그 때문에 게임을 진행을 못함 버그 걸릴 때마다 지웠다가 깔았다가 반복하는 것도 한 두번이지 하루에 그걸 4번이나 할라니까 짜증만 남 재미있고 다 좋은데 버그 좀 고쳤으면 좋겠음,0
64956,재밌긴하다만 개적화가 심하다.. -수정할예정-,1
31118,왜 그런지 모르겠지만. 계속 하얀 화면만 나온다. 나 말고 다른 친구도 그렇다.,0
1888,친구랑 코옵사서 100분만에 깨고 빅ㅡ블랙 컨슈머 환불 빌런 하기 좋은 게임 뭔가 할만하단 느낌은 주는데 막히는 부분도 꽤 있고 난이도가 그래서 그다지 하하 호호 하면서 할게임은 아니다. 기관단총 쓰레기,1
6864,넘나 재밌는것...!,1
80291,참뭐같은 쓰래기 모션 그리고 거지같은 벨런스정말비추하네요 무료유저와 프리미엄유저가 싸우면 거의 십중팔구 프리미엄 유저가이기내요 ㅋㅋ뭐이런겜이다있습니까?차라리 쉬벌리 미디플워패어를 사시는거 추천할꺠요 아맞다 현질유도가심함 개빡침,0
68939,돈 아까움... 그래픽은 ㄱㅊ은 것 같은데 내용이 형편없음 좀비 + fps + 퀴즈 등등 제작사가 하고 싶은 거 다 섞은 게임... 클리셰 중에서도 진짜 제일 뻔한 클리셰 굉장히 많고 아 진짜 돈 아까움 겜 사고 후회한 적 별로 없는데 엄청 후회,0
50921,한국유저입니다. 한국서버보다 픽이 잘잡히고 좋은사람들이 많습니다,1
22141,2005년에 만든겜인데도 불구하고 지금 플레이하는데도 상당히 재밌는게임 상당히 몰입하면서 플레이하는중.,1
17281,돈을 주고 샀는데 게임이 날 배신한다.,1
68351,"UI 가독성 최악, 50% 세일해도 돈 아까운데 30%일때 샀으니 아이고;",0
91581,서버가 유비소프트급;; 매칭오류에 핑차이 렉... 온라인을 제외하면 나머지는 괜찮음,0
47496,상당히 재밌네요 트럭활용과 브리핑이 게임에 중대한 역할을 끼칩니다. 그니까 솔플 자제좀..;;,1
33875,"플레이 해보고 느낀게 이건 그냥 그들만의 게임, 뉴비라서 아주 세세하게 알지못해서 살짝 우왕좌왕 하는 모습만 보여도 ㅈㄹ 존나 하는게임, 존나 게임지식 완벽하지않으면 안하는걸 추천 그리고 잼민이들 너무많음",0
93148,"20년전의 감성으로 만든 슈팅게임 그 옛날이라면 재미있었을지도 모르겠지만 지금 하기에는 많이 부담 스럽고 재미를 못 느끼겠다. 다른 게임 할 시간도 부족한데 라간지 말고는 의미없음ㅋ,,",0
9803,최적화가 너무 별로임/ 아직 베타버젼이라 버그도 많음/ 묵혀놔야함 ㅅㄱ,0
4609,기본적인 시스템과 스킬이 정말 게임에 몰입하기 어려울 정도로 엉터리다.,0
6386,심심할때 하기 괜찮은 게임입니다. 난이도는 자신에게 맞게 설정할 수 있어 좋습니다. 심플하고 좋은 게임이었습니다.,1
2607,내가 개발자라면 이 작품 다음에는 잠자는 시뮬레이션을 개발하고 싶습니다. 물론 나는 영원히 잠잘 각오를 해야겠지만요.ㅎㅎ,0
37822,3은 언제나오냐?,0
49235,세상에서 가장 완벽한 게임,1
8584,재밌고 최고인데 서버 관리를 진짜 개같이하네 2019.04.07 제발 서버관리좀똑바로해 멍청한 새 ㄲ 들아,0
92377,그들이 다가올때 등 뒤로 느껴지는 그 한기란. 기존의 주인공들의 이야기가 아니라 아쉽지만 플레이 해보고 나선 이런 인물들의 이야기가 나와도 괜찮구나라고 느꼈습니다.,1
96905,저의 평가는 갑툭튀(갑자기툭튀어나옴)☆☆☆☆☆ 스토리★★★★★ 외모(응?)★★★★☆ 몰입도★★★☆☆ 창의성★★★★★ 재미★★★★☆ ps.재밌는데....하다보니질리네요(내가이상한건가),1
44726,한국섭 종료되서 너무 아쉽지만 스팀에서 할 수 있다는 점이 좋네요,1
89370,아직 한국어로 게임은 하지만 홈페이지나 이메일 이벤트는 영어로만 되어 있다.,0
53752,아직도 이 겜 사는 흑우없제?,0
81495,매우 간단한데 칸이 비슷해서 잘 못 놓을때도잇다,1
9426,진작에 패드 지원 하지 않을거란걸 예상했어야 했는데... 우미하라카와세랑 비교해볼 수 있으려나 했는데 이건 뭐 비교할 수 있는 대상범주에도 들지 못한다 오로지 키보드랑 마우스로만 진행해야 하는 게임 정말 불편하다 그냥 고통을 위한 게임,0
14626,도중에 질려서 끝까지 플레이하지 못했습니다. 그래픽과 배경음악 모두 좋았습니다. 그러나 너무 단조롭지 않았나 싶네요.,0
20051,"게임을 즐기는 나로서도, 다른 사람과 상호작용하는 나로서도 중요한 걸 배우게 된 작품. 그리 밝은 내용은 아니지만, 앞으로 나아가는 힘을 주고 위로해주는 느낌이었다.",1
4099,그냥 Banished 를 하세요 . 게임 완성되려면 한참 남은듯...,0
97678,괜히 샀다 ......75때사세요 재미있다고해서 삿는데,0
43911,거의 다 깼는데 슈트 점프가 안되서 좆망 ㅡㅡ,0
35939,게임 설치 후 실행시 the game crashed.. 라고 진행이 안되는데 방법 이 있을까요..답변좀 부탁드립니다.,1
25995,퍼즐게임 못하는 저도 플레이 타임이 길지 않네요. 솔직히 스토리보다는 부드럽게 움직이는 화려한 그림을 보는 재미로 플레이 했습니다. 할인할때 구입하세요.,1
33344,그래 100보 양보해서 지금바로 서버문제 개선이 안된다고하면 적어도 같이 사냥하다가 팅겼을때는 체력이라도 싱글체력으로 만들어줘라 더러운놈들아 ㅜㅜ,0
76522,"후반 지루함과 UI 편의성, 일기토만 좀 개선되면 더 재밌게 할 수 있을 듯",1
81114,아놬 구매한지 3일만에 세일이라니 ㅠㅠㅠㅠㅠ 재미는 있어서 후회는 안하는데 아무튼 좀 그러네,1
72083,틀딱 고전rpg의 현대화버전 3줄이상은 죽어도 못읽는 adhd가 아니면 재밌게할수있음 단점을 굳이 찾아보자면 원활한 진행을위해선 도둑질이 강제된다는거,1
64175,fps 에임고자인 저도 앤딩보는데 6시간밖에 안걸림. 아니 그렇게 죽으면서 깼는데 6시간????? 잘하는 사람은 4시간정도밖에 안걸린단 소리잖아.,0
91102,관활구역 넓어질수록 미칠꺼 같다....,1
24028,"오빠 총 뽑았다. 널 때리러 가. 더 이상 무슨 말이 필요함? 이 게임을 하던가, 징징 울면서 핫라인 마이애미나 하러 가던가. 난 둘 다 해야겠어.",1
98489,만났던애 만나고 또만나고 방에 애들 안들와서 나가서 다시 들가면 또 그방이고 또 만나고,0
92963,"게임성은 이도저도아닌 더도말고 덜도말고 여러모로 B급 그 자체 스토리는, 내가 소아온 원작은 안봤지만 주워들은거로 따져보면 게임판이 더 나은것같다 아무튼 뭐어...어쨌든 클리어하는 맛이 있는 게임이었다 10점 만점에 8.5점 주고싶다",1
11694,나중에 할 게 없긴 하지만 재밌네요,1
17530,마법 소녀가 촉수에 몸을 비트는게 아니라 그냥 몸을 비튼다,0
61565,3과 비교해서 정말이지 끔직하게 망한 게임이다. 초기랑 비교해서 뭔가 고처젔다고 하는데 그래도 재미가 없어 3에선 뭔터 팡팡 터트리는 맛이라도 있어서 스트레스 풀기용이었는데 4는 한숨만 나옴 사지마세요,0
51439,"카메라 앵글 조절 안되는것도 문제지만, 전투 진짜 짜증남.",0
43062,튜토리얼이 생기면 다시 생각해볼게요 그떄까지 환불,0
84043,시작도 못하고 길찾다가 괴물만나서 죽고를 반복하고 빡쳐서 끔,0
76819,아케이드 게임으로서 편하게 즐기기 딱 좋은 게임입니다. 난이도도 쉽고 컨트롤러도 완벽하게 지원하고 키맵설정할수 있어서 편하네요.,1
99829,자꾸 키충돌이 일어나요 키를 누르지도않았는데 자기혼자움직여요,0
67082,재미는있다....그러나 전작의 사서가 없으니 뭔가 아쉽다(?),1
31095,개발자들에게 제대로 된 페이도 지급하지 않은 착취기업 게임인줄 알았다면 사지 않았다. 나는 이 게임을 재미있게 만들어준 개발자들의 지갑에 돈이 들어가길 바랬지 노예처럼 부려먹은 사장만 배부르라고 게임을 산게 아니다.,0
76973,정말 재밌고 꿀잼이다 핸드폰으로 나오면 좋겠다,1
96923,디테일이 살아있는 버그게임,1
46439,전작보다는 더 재밌었습니다. 다만 팅김현상이 반복되는 것은 1편이나 2편이나 마찬가지여서 도중에 흥미를 잃게 되어 조금 아쉽네요..,1
583,굿 굿 게임참재밌네여 스토리 보는 재미로 하고있습니다 dlc즐기고있습니다,1
34735,흡족,1
37507,왜 한글이 안되지,0
34958,이게 게임이야..?,0
59982,오 시발쩐다 이런 게 진짜 잘 만든 게임이지 간단한 퍼즐형식의 스토리형식 어드벤처브레이드 풍의 느낌인데 퍼즐은 쉬운편아 근데 스팀 글자치기 왜케 불편하냐 아무튼 강추,1
73374,"이터널시티1 느낌나는 게임이였습니다. 정말이지 아주 재미있더라구요 어려웠다는게 단점이긴 하지만, 재미있었다는건 변함없네요",1
64980,다른 평행우주에서의 난 잘 짜여진 인생의 굴레를 써내려 가고 있다고 믿겠다...,1
4661,"마블 팬이라면 할만합니다만, 고칠게 하도 많아서 아직은 비추합니다. 간단히 - 영웅밸런스 - 편의성(설정, 뽑기 등) - 현질유도(현금전용 캐릭터, 랜덤스킨 등)",0
81326,"단순히 VR커뮤니케이션 앱을 넘어서, 3d 아바타 커뮤니케이션 앱 중에서도 엄청 좋은 위치를 가지고 있다고 생각함. 대화를 하면서도 영상을 보거나 게임을 하거나 하는 식의 자연스러운 멀티태스킹이 가능함.",1
58275,뭐야 별로 재미없네요 400시간정도 더 해봐야 알 듯. 헤일리 기다려 이 언니가 간다,1
36949,재밌어요.. 심즈3랑 심즈4를 비교한다면 3은 조금 더 현실적이고 4는 애니메이션같은 느낌? 둘다 재밌어요..3은 나온지 꽤 된 제품임에도 불구하고 재밌네요 살만합니다!,1
99484,심심할때...,1
48098,내가 이걸 돈주고 사다니,0
48603,돈시스템이 사라진게 불만이다 돈모아야 뭔가 할맛이 나지 걍 설계도 줍줍 할려고 돌아다니고 좀비 죽이는거 밖에 더있냐,0
65323,롭고파,1
32329,"인생최고의 인터랙티브 게임 1,2,프론티어 해보고 뒤늦게 해봤는데 진짜 울었다; 이게임이 진짜 놀라운건 내가 클램이되어서 나아가는게 아니라 내가 리 가 되어서 클램을 보는듯한 느낌이 드는게 압권",1
74927,이건 존내 명작,1
88654,옛날엔 명작이엿을지 몰라도 지금은 아니다,0
8663,다 좋은데 왜 결제하면 스팀에 돈이생기지 어케 적용하는겨,1
1470,평가에 낚시라고 생각하시는분이 계시겠지만 한글화 되어있으니 사셔도 좋습니다,1
32076,그림자를 이용해서 플레이 하는 독특한 방식의 게임이다. 기본적으로 퍼즐이 주를 이루지만.. 퍼즐자체도 크게 어렵지 않은편이라 몇번 도전해보면 금방익힐듯하다. 전체적인 플탐이 짧은것이 상당히 아쉬운 게임이다.,1
73433,허무하다.,1
77566,"영어를 잘하는 사람이라면 쉽게 깰수있는 게임공략도 있는 편이라서 영어 못해도 게임진행에 지장은 없다. And, 하나의 동화책을 보는것 같아서 지문을 안읽어도 스토리는 이해할수 있다 하지만 지문도 이해해야 더 깊게 스토리를 이해할수 있겠죠 ㅋ",1
58006,너무 재밌게 잘했습니다. 3부 한글화 되면 또 구입해서 할 생각입니다.,1
68204,제시하는 나름의 유머 코드가 와닿지 않고 헤딩 식으로 스테이지를 풀어나가는데 별 생각 없이 하기엔 좋을지 몰라도 큰 재미도 없고 그냥 깨기 위해 플레이하게된다. 지루하다.,0
98364,진짜 재밌게한 게임중 하나인데. 핑이 개같다.,0
720,제발 하고싶네요... 실행이안됨,1
49487,이게임은 문제점밖에 없음. 1.버그 2.프레스턴 가비 3.욕하면서 게속 하게됨,1
38857,좋은대 재미있는대 왜 지도만 커지면 60퍼확율로 팅기냐,1
82262,장수제이지만 생각보다 즐길 컨텐츠가 빈약하다 pk를 기다려보고 구입할 것을 권한다,0
78975,[경고] 같이 겜할사람 없는 찐따들은 이 게임을 구매하지말고 뒤로가기를 눌러주시길 바랍니다 삑--,1
85043,한글지원좀 해줘라 한국팬이 이렇게 많은데 나같으면 고마워서라도 지워해주겠다 ㅇㅈ? 제발 지원좀 해주라 우리가 한글패치다해야하잖아 돈내고 내가 고생해서 한글패치까지 해야겠냐?,0
94961,포켓몬이네 ㄹㅇ...근데 개꿀잼,1
98400,"조작감이 테라리아, 스타바운드에 비해 영 떨어진다",0
51164,좋은 겜을 GFWL 가 다 망치고 있다. 왠만하면 빨리 GFWL을 삭제하는게 더트3를 위해서도 좋을것이다.,0
43725,좆같은 메인화면 생각보다 야하지 않은...폭력성만 있는겜,0
39542,배경득 ㄱㅅ,1
72834,하... ㅅ ㅣㅂ ㅏ... 스토리보는데 카메라좀 그만흔들어라 좀 하는데 멀미와서 몇번이나 현자타임왔다,0
34001,게임 진행이 안되네요 계속 메인메뉴로 나가지고,0
92242,재미 없는데 어째서 반응은 이리도 좋은걸까..,0
73656,7만원으로 할 수 있는 게 많았을텐데.. 아무튼 꼭 사세요 여러분,0
21580,아시아나 미국이나 프레임 끊김 왜이러냐 병신들아 ㄹㅇ 좆망겜 니가 미국에서 플레이 할 생각 아니면 사지마라. 핑시발 56에도 끊기는게 말이되는 소리냐,0
30447,로그라이크라이크 겜,0
76374,1대1 열심히 하는 친구들한테 뒤에서 돌던지면서 소리질러주면 그 친구들도 같이소리질러주는게임,1
54083,나는 건설 / 시뮬레이션 게임이면 환장하는 사람인데 이건 진심 시작하는 순간 뭘 어떻게 해야할지 모르겠다. 튜토리얼도 있고 분명 하나하나 다 따라하게 만들어놨는데 튜토리얼이 끝나는 순간 내가 뭘해야하고 어떻게 해야할지 감이 오질 않는다.,0
33140,독주사기맞으면 독주입시간 그딴거없음 바로노숙행임,0
82367,시발 새기들아 이걸 게임이라고 쳐만들었냐 ㅈ같은새기들아 차라리 겜엣프드를 하겠다 ㅋㅋ,0
45276,옛날에 하고 스팀으로 사서 다시 해봤다. 물론 유저가 완성시키는 게임이지만 여러가지 공들인 게임인건 확실하다.,1
81136,겁나 귀엽고 재밌음ㅋㅋㅋㅋㅋㅋㅋㅋ 하는 내내 엄마미소ㅋㅋㅋㅋㅋㅋㅋ 진짜 귀엽다ㅠㅠ 플레이 중 카드를 모으면 모은 갯수에 따라 엔딩 후에 특전처럼 토막 애니메이션 보여주는데 그것도 미친 개 귀여움ㅋㅋㅋㅋㅋㅋㅋ,1
48614,아니 씨ㅃ 프레임 실화냐,1
51037,"중반부와 후반부에 프레임 드랍이 갑자기 일어나는 구간이 있는데 이런 점만 빼면 정말 재밌게 플레이한 것 같네요. 개인적으로는 돈이 전혀 아깝지 않았고, 스토리랑 컷신이 정말 너무 좋았네요 ㅎㅎ 추천드립니다!",1
77238,초반에만 상점열기 바쁘고 나중엔 안열고 던전만 돌게 되버리는군요.... 상점은 도둑때문에 바빠짐,1
66532,극혐 개노잼,0
91226,너무 어렵다.. 머리좋은사람에게는 추천한다.,0
38266,사람들은 컴퍼니오브히어로즈 2보다 이게 훨씬 낫다고 떠들어 제끼는데 콯2 해본사람들에겐 이 겜 별로 추천 안함,1
59326,토치라이트2 - 아웃랜더만 2개키움 다른스킬로 - 그 결과 이게임도 결국무한루프게임.. 질려서안함 레벨50넘게 만들면뭐하나.. 또 50으로 새로시작하는데 한패해주고 스토리까지만 즐기고 접는거면 꿀잼게임,1
3667,아니 어떻게 친구를 공안에 넣고 벽돌꺠기를 한단 말인가!! 히야! 이 신박한 친구 활용[?}법에 나도 모르게 옆자리 친구 부랄을 탁 치고 말아 버렸습니다!,1
63625,노동과 코딩..,1
41292,내 인생 최고의 게임 가슴이 시켜서 하는 게임,1
33536,재미가 막 엄청 없다고는 못하겠는데 하면서도 끌리지가 않는다.,0
92612,트위치 방송 이벤트로 받은 게임인데 하지마세요 쿠소겜은 이런 게임에 쓰라고 만든 단어입니다,0
44584,오래 기다린 보람이 있네요 ~ 실행과 동시에 놀란점은 한글(베타)이 된다는 점입니다. 또한 얼리때보다 그래픽이 눈에 띄게 좋아졌다고 느꼈네요 ~ 사운드야 두말하면 입아프니까 패스! 정말 재미나게 달릴 수 있을듯합니다.,1
79709,정신 나가게 하는 연출과 정신 차리게 전달되는 메세지,1
96155,이런 시프럴...,0
7527,왜 일본 열차 들은 없는거냐,1
37192,"오랜만간에 플레이한 잘만든 어드벤쳐 게임. 쉘 쉐이딩 그래픽과 연출로 몰입감을 준다. 수준높은 한글화에 감사드리며, 반드시 해보길 바란다. 조금 지루할수도 있는 초중반만 넘어가면 엔딩에서 꼭 감동받을거예요.",1
26076,이 게임으로 인하여 도전과제가 늘었습니다,1
46714,탑뷰+??? 겜이 원체 겜이라 장르부터 뭐라 정의하기 힘드네여 겜임,0
45015,흠.. 이게 값어치를 하냐면 아니요를 드립니다.. 그래도 재미는 있었어요. 그냥 하나의 이야기를 산 느낌? 게임이라기엔 부족하죠. 데모버전이니 이해는 하지만.. 그리고 중간에 오류랑 싸우는 부분 스킬 →+X 같은거.. 안나가는거 왜 그런지 아시나요?,0
31931,98UM FE는 충분히 재밌고 밸런스도 좋지만 스팀판은 사람이 없다,0
3929,파크라이는 끝났다.,0
83747,빙의는 2레벨부터 사람한테 사용할수 있습니다. 그냥 그렇다구요. 1렙 빙의를 사람한테 쓰려는 분을 봐가지구..,1
72527,한국서버가 없음,0
6863,"....정말 정말 많이 기대했는데, 정말 정말 많이 실망하게 만들었다. 특징은 다 죽여버리고 미봉책만 잔뜩 쑤셔넣고나서 리부트라고 자위하는 꼴이라니",0
60906,이게임 왜 windows7 에서 플레이가 안돼 나요 ?????????????????????? 만악 해결법 을 안다면 말해 주새요. ㅠㅠ,0
54926,이거 멀티 가 안돼요 멀티 돼는거 만나요??,0
89785,"멀티에 사람 없음. 무한 낙하 버그, 지하철 통로 계속 전진시 게임강제 정지 뭘 했는지 모르지만 어느새 100% 따져있는 도전과제 총 플레이 시간 18분",0
82071,그냥 툼레이더 라이센스만 따서 만든 아류 게임인줄 알았는데 간만에 다른생각없이 퍼즐만 즐겁게 풀고 나왔네요 다만 초반에 저학년도 풀 만한 퍼즐만 나오다가 후반에 난이도가 미쳐 날뜁니다,1
20156,이게 왜 메타스코어 44점인지 모르겠다,1
21894,꿀쨈 한국 디코방 https://discord.gg/hWTWvPs,1
51851,건즈1에 비하면 비약적인 그래픽 발달입니다 하지만 건즈1 보다 캐릭터들의 움직임이 느려진감이 없잖아 있어요. 사운드도 괜찮고 그래픽도 괜찮은데 튜토리얼 좀 더 향상시켜줬음 하네요.,1
66326,"플래쉬 파운드의 귓가에 ""니엄마는 창녀야"" 라고 속삭이자 노란빛을 내던 녀석이 시뻘건 녀석으로 변하더니 존나게 쫓아온다. 데바데를 구매할 이유가 없어진것같다.",1
8958,음...핑상태가 ㅠㅠ,1
23880,왜 게임이 안됨? 도라보리겟네 시발,0
35507,산책하시는걸 좋아하십니까 당장 이 게임을 사십시요 아니 시발 아이템이라도 많아야할거 아니야 파밍률 극혐,0
95602,나 이게임 너무좋아 진짜 시즌 3 만들어조,1
81317,와 개적화지리고 밸런스도 하나도 안맞는데 이걸 뉴비가 어떻게 하라는거냐;;,0
68300,100미터도 안되는 거리에서 조준경을 쓰고 잡는걸 스나이퍼 엘리트라고한다,0
6275,항상 후속작은 전작과 비교되기 마련이지요. 일단은 꽤나 이해하기 어려운 내용입니다 영어로는 말이죠 그래도 대략적인 스토리는 이해되요. 다행이 전작과 달리 현실은 시궁창 그런거 없으니 안심하시고 엔딩을 보세요,1
43170,나이 앞자리가 3이상이신 분들은 고민 안하고 지르셔도 됩니다..,1
65877,gta 시리즈 명작 그 자체 스토리 게임성 모든면에서 완벽하다 ! 지금 다시 해도 재밌고 다양한 모드도 있어서 매우 재미있다,1
46016,한번에 끝까지 플레이하게 해 줘야지 25% 채우면 다 끝난것처럼 continue 뜨면서 나가는 버튼만 뜨길래 얼리 엑세스인줄;;,1
86742,선수들을 무슨 다 거북이로 만들어놨어;;;,0
97311,이 게임은 일종의 미연시(?) 같은 느낌을 가지고 있는 게임인데.. 한국어를 지원 안한다는게 좀 아쉽군요. 뭐 영어로 되어 있어서 영어 해석하는데는 많은 도움이 되네요.,1
67341,몇몇 어려운 단계들을 제외하고 심플한 퍼즐게임,1
94769,재미가 잇으면서 창의적도 있고 서든어택 + 마인크래프트 엄청 재미있어요 한번 해보시면 푹 빠지실겁니다,1
21696,이건 어떻게 해야 재미있게 할 수 있나요 ?? 좋아요 누른분들이 싱기방기,0
41534,마우스 버튼만으로 조작하는 단순한 아케이드게임입니다. 모던한 그래픽과 음악은 나쁘지 않지만 단순 반응속도만으로 해결되는 퍼즐이 지루하게 반복되는 구조입니다. 볼륨이 크지 않음에도 지루함을 느낄 정도로 처음부터 끝까지 큰 변화없이 진행되네요.,0
12917,초창기 심시티를 플레이했다..,0
11422,뉴비매칭 안됨 미국서버가니까 사람좀있는데 거기도 매칭안됨 애당초 아시아섭에서 매칭 잘됬으면 미국섭 가보지도 않았을것. 플탐중 절반은 로비이동하고 매칭기다리는시간 나머지 반은 거의 컴까기,0
39385,공짜로 뿌리는데에는 다 이유가 있다,0
22176,적당히좀 처먹어라. 고기를 하루에 3kg씩 처먹고.. 인간이냐 먹게비냐..,0
74809,무료인이유가 있다 하지말자 거위병신 현질러 씹OP로 만들고 ㅄ새끼들 엿먹어라 조상포함 부모나 다뒤져라,0
68598,"흑백에 유일하게 피만 붉은색으로 나오는 변태적인 그래픽에 홀려서 샀는데 아직 조금밖에 안했지만 벌써부터 너무 재밌음,,",1
